Date,Time,Female,Block,Treatment,Donor,Feed,Laid,Count,Dead,Day
9/7/2017,9:40 AM,219,2,24,4,0,0,,0,20
9/8/2017,8:25 AM,219,2,24,4,0,0,,0,21
9/9/2017,6:05 AM,219,2,24,4,0,0,,0,22
9/10/2017,7:25 AM,219,2,24,4,1,0,,0,23
9/12/2017,10:20 AM,219,2,24,5,1,0,,0,25
9/13/2017,9:30 AM,219,2,24,5,0,0,,0,26
9/14/2017,10:10 AM,219,2,24,5,0,0,,0,27
9/15/2017,10:50 AM,219,2,24,5,1,0,,0,28
9/16/2017,9:15 AM,219,2,24,5,1,1,83,0,29
9/17/2017,11:55 AM,219,2,24,5,0,0,,0,30
9/18/2017,2:30 PM,219,2,24,5,0,0,,0,31
9/19/2017,9:55 AM,219,2,24,5,0,0,,0,32
9/20/2017,10:45 AM,219,2,24,5,1,0,,0,33
9/21/2017,10:25 AM,219,2,24,5,0,0,,0,34
9/22/2017,10:30 AM,219,2,24,5,0,0,,0,35
9/23/2017,4:00 PM,219,2,24,5,0,0,,0,36
9/24/2017,8:45 AM,219,2,24,5,0,0,,0,37
9/25/2017,1:30 PM,219,2,24,5,1,0,,0,38
9/26/2017,10:30 AM,219,2,24,5,0,0,,0,39
9/27/2017,9:50 AM,219,2,24,5,0,0,,0,40
9/28/2017,10:55 AM,219,2,24,5,1,0,,0,41
9/29/2017,10:50 AM,219,2,24,5,0,0,,0,42
9/30/2017,4:30 AM,219,2,24,5,0,0,,0,43
10/2/2017,9:15 AM,219,2,24,5,1,0,,0,45
10/3/2017,10:05 AM,219,2,24,5,0,0,,0,46
10/4/2017,10:05 AM,219,2,24,5,0,0,,0,47
10/5/2017,10:15 AM,219,2,24,5,0,0,,0,48
10/6/2017,9:55 AM,219,2,24,5,1,0,,0,49
10/7/2017,8:40 AM,219,2,24,5,1,0,,0,50
10/8/2017,12:00 PM,219,2,24,6,0,0,,0,51
10/9/2017,9:45 AM,219,2,24,6,0,0,,0,52
10/10/2017,10:45 AM,219,2,24,6,0,0,,0,53
10/11/2017,9:35 AM,219,2,24,6,1,0,,0,54
10/12/2017,10:25 AM,219,2,24,6,0,0,,0,55
10/13/2017,10:50 AM,219,2,24,6,0,0,,0,56
10/14/2017,9:20 AM,219,2,24,6,,0,,1,57
8/18/2017,11:45 AM,220,2,24,4,0,0,,0,0
8/19/2017,10:20 AM,220,2,24,4,0,0,,0,1
8/20/2017,8:20 AM,220,2,24,4,0,0,,0,2
8/21/2017,11:15 AM,220,2,24,4,1,0,,0,3
8/22/2017,11:05 AM,220,2,24,4,0,0,,0,4
8/23/2017,9:35 AM,220,2,24,4,0,0,,0,5
8/24/2017,10:35 AM,220,2,24,4,0,0,,0,6
8/25/2017,9:55 AM,220,2,24,4,0,0,,0,7
8/26/2017,11:30 AM,220,2,24,4,0,0,,0,8
8/27/2017,11:25 AM,220,2,24,4,1,1,80,0,9
8/28/2017,9:10 AM,220,2,24,4,0,0,,0,10
8/29/2017,11:45 AM,220,2,24,4,0,0,,0,11
8/30/2017,9:15 AM,220,2,24,4,0,0,,0,12
8/31/2017,9:55 AM,220,2,24,4,0,0,,0,13
9/1/2017,11:25 AM,220,2,24,4,1,1,89,0,14
9/2/2017,3:40 PM,220,2,24,4,1,0,,0,15
9/3/2017,11:30 AM,220,2,24,4,0,0,,0,16
9/4/2017,8:45 AM,220,2,24,4,0,0,,0,17
9/5/2017,10:55 AM,220,2,24,4,0,0,,0,18
9/6/2017,9:35 AM,220,2,24,4,0,0,,0,19
9/7/2017,10:00 AM,220,2,24,4,1,1,71,0,20
9/8/2017,9:10 AM,220,2,24,4,1,0,,0,21
9/9/2017,6:25 AM,220,2,24,4,0,0,,0,22
9/10/2017,6:50 AM,220,2,24,4,0,0,,0,23
9/12/2017,10:45 AM,220,2,24,5,1,1,79,0,25
9/13/2017,9:10 AM,220,2,24,5,0,0,,0,26
9/14/2017,10:30 AM,220,2,24,5,0,0,,0,27
9/15/2017,10:35 AM,220,2,24,5,1,1,84,0,28
9/16/2017,9:35 AM,220,2,24,5,1,0,,0,29
9/17/2017,11:55 AM,220,2,24,5,1,0,,0,30
9/18/2017,2:30 PM,220,2,24,5,1,0,,0,31
9/19/2017,9:55 AM,220,2,24,5,0,0,,0,32
9/20/2017,10:15 AM,220,2,24,5,1,1,100,0,33
9/21/2017,10:25 AM,220,2,24,5,0,0,,0,34
9/22/2017,9:50 AM,220,2,24,5,0,0,,0,35
9/23/2017,3:40 PM,220,2,24,5,1,0,,0,36
9/24/2017,8:10 AM,220,2,24,5,0,0,,0,37
9/25/2017,1:50 PM,220,2,24,5,1,0,,0,38
9/26/2017,9:55 AM,220,2,24,5,0,0,,0,39
9/27/2017,9:50 AM,220,2,24,5,1,0,,0,40
9/28/2017,10:55 AM,220,2,24,5,0,0,,0,41
9/29/2017,11:10 AM,220,2,24,5,1,1,115,0,42
9/30/2017,4:45 AM,220,2,24,5,1,0,,0,43
10/2/2017,8:55 AM,220,2,24,5,1,0,,0,45
10/3/2017,9:50 AM,220,2,24,5,1,0,,0,46
10/4/2017,10:05 AM,220,2,24,5,0,0,,0,47
10/5/2017,10:00 AM,220,2,24,5,1,0,,0,48
10/6/2017,9:40 AM,220,2,24,5,1,0,,0,49
10/8/2017,11:45 AM,220,2,24,6,0,0,,0,51
10/9/2017,9:25 AM,220,2,24,6,0,0,,0,52
10/10/2017,10:30 AM,220,2,24,6,0,0,,0,53
10/11/2017,9:35 AM,220,2,24,6,1,0,,0,54
10/12/2017,10:40 AM,220,2,24,6,0,1,42,0,55
10/13/2017,10:25 AM,220,2,24,6,0,0,,0,56
10/14/2017,9:20 AM,220,2,24,6,1,1,42,0,57
10/16/2017,9:45 AM,220,2,24,6,0,0,,0,59
10/17/2017,10:00 AM,220,2,24,6,1,0,,0,60
10/18/2017,9:30 AM,220,2,24,6,0,0,,0,61
10/19/2017,9:55 AM,220,2,24,6,0,0,,0,62
10/20/2017,3:35 PM,220,2,24,6,1,0,,0,63
10/21/2017,,220,2,24,6,0,0,,0,64
10/22/2017,,220,2,24,6,0,0,,0,65
10/23/2017,,220,2,24,6,0,0,,0,66
10/24/2017,,220,2,24,6,,0,,1,67
8/18/2017,12:05 PM,221,2,24,4,1,0,,0,0
8/19/2017,11:40 AM,221,2,24,4,0,0,,0,1
8/20/2017,7:20 AM,221,2,24,4,0,0,,0,2
8/21/2017,10:55 AM,221,2,24,4,0,0,,0,3
8/22/2017,11:05 AM,221,2,24,4,1,1,68,0,4
8/23/2017,9:05 AM,221,2,24,4,0,0,,0,5
8/24/2017,10:00 AM,221,2,24,4,0,0,,0,6
8/25/2017,9:55 AM,221,2,24,4,1,0,,0,7
8/26/2017,12:00 PM,221,2,24,4,0,0,,0,8
8/27/2017,11:00 AM,221,2,24,4,1,1,97,0,9
8/28/2017,9:55 AM,221,2,24,4,1,0,,0,10
8/29/2017,11:05 AM,221,2,24,4,0,0,,0,11
8/30/2017,9:40 AM,221,2,24,4,1,1,98,0,12
8/31/2017,9:15 AM,221,2,24,4,0,0,,0,13
9/1/2017,11:25 AM,221,2,24,4,0,0,,0,14
9/2/2017,3:40 PM,221,2,24,4,1,1,134,0,15
9/3/2017,11:10 AM,221,2,24,4,0,0,,0,16
9/4/2017,9:00 AM,221,2,24,4,0,0,,0,17
9/5/2017,11:15 AM,221,2,24,4,0,0,,0,18
9/6/2017,9:55 AM,221,2,24,4,1,1,118,0,19
9/7/2017,10:45 AM,221,2,24,4,0,0,,0,20
9/8/2017,8:25 AM,221,2,24,4,0,0,,0,21
9/9/2017,6:05 AM,221,2,24,4,1,1,79,0,22
9/10/2017,7:25 AM,221,2,24,4,1,0,,0,23
9/12/2017,10:45 AM,221,2,24,5,0,1,72,0,25
9/13/2017,9:10 AM,221,2,24,5,1,0,,0,26
9/14/2017,10:30 AM,221,2,24,5,0,0,,0,27
9/15/2017,10:50 AM,221,2,24,5,,0,,1,28
8/18/2017,11:45 AM,222,2,24,4,1,0,,0,0
8/19/2017,10:20 AM,222,2,24,4,0,0,,0,1
8/20/2017,8:20 AM,222,2,24,4,0,0,,0,2
8/21/2017,12:05 AM,222,2,24,4,1,0,,0,3
8/22/2017,10:45 AM,222,2,24,4,0,0,,0,4
8/23/2017,9:05 AM,222,2,24,4,0,0,,0,5
8/24/2017,10:00 AM,222,2,24,4,0,0,,0,6
8/25/2017,9:10 AM,222,2,24,4,0,0,,0,7
8/25/2017,10:15 AM,222,2,24,4,0,0,,0,7
8/26/2017,11:30 AM,222,2,24,4,0,0,,0,8
8/27/2017,10:30 AM,222,2,24,4,0,0,,0,9
8/28/2017,9:55 AM,222,2,24,4,0,0,,0,10
8/29/2017,10:40 AM,222,2,24,4,0,0,,0,11
8/30/2017,10:00 AM,222,2,24,4,1,0,,0,12
8/31/2017,9:35 AM,222,2,24,4,0,0,,0,13
9/1/2017,11:45 AM,222,2,24,4,0,0,,0,14
9/2/2017,2:55 PM,222,2,24,4,0,0,,0,15
9/3/2017,10:25 AM,222,2,24,4,0,0,,0,16
9/4/2017,8:45 AM,222,2,24,4,0,0,,0,17
9/5/2017,11:35 AM,222,2,24,4,,0,,1,18
8/18/2017,12:45 PM,223,2,24,4,0,0,,0,0
8/19/2017,11:15 AM,223,2,24,4,1,0,,0,1
8/20/2017,7:40 AM,223,2,24,4,0,0,,0,2
8/21/2017,10:55 AM,223,2,24,4,0,0,,0,3
8/22/2017,11:30 AM,223,2,24,4,0,0,,0,4
8/23/2017,9:35 AM,223,2,24,4,1,1,80,0,5
8/24/2017,10:35 AM,223,2,24,4,0,0,,0,6
8/25/2017,9:35 AM,223,2,24,4,0,0,,0,7
8/26/2017,12:00 PM,223,2,24,4,0,0,,0,8
8/27/2017,10:30 AM,223,2,24,4,0,0,,0,9
8/28/2017,9:35 AM,223,2,24,4,1,1,103,0,10
8/29/2017,11:25 AM,223,2,24,4,1,0,,0,11
8/30/2017,9:40 AM,223,2,24,4,0,0,,0,12
8/31/2017,9:35 AM,223,2,24,4,1,1,97,0,13
9/1/2017,11:25 AM,223,2,24,4,0,0,,0,14
9/2/2017,4:00 PM,223,2,24,4,0,0,,0,15
9/3/2017,10:50 AM,223,2,24,4,1,1,128,0,16
9/4/2017,9:00 AM,223,2,24,4,0,0,,0,17
9/5/2017,11:35 AM,223,2,24,4,0,0,,0,18
9/6/2017,10:15 AM,223,2,24,4,1,0,,0,19
9/7/2017,10:25 AM,223,2,24,4,0,0,,0,20
9/8/2017,8:50 AM,223,2,24,4,1,1,110,0,21
9/9/2017,5:45 AM,223,2,24,4,0,0,,0,22
9/10/2017,6:50 AM,223,2,24,4,0,0,,0,23
9/12/2017,10:45 AM,223,2,24,5,,1,21,1,25
8/18/2017,12:25 PM,224,2,24,4,0,0,,0,0
8/19/2017,10:20 AM,224,2,24,4,1,0,,0,1
8/20/2017,8:20 AM,224,2,24,4,0,0,,0,2
8/21/2017,11:15 AM,224,2,24,4,0,0,,0,3
8/22/2017,11:30 AM,224,2,24,4,0,0,,0,4
8/23/2017,9:35 AM,224,2,24,4,1,1,88,0,5
8/24/2017,10:55 AM,224,2,24,4,0,0,,0,6
8/25/2017,9:35 AM,224,2,24,4,0,0,,0,7
8/26/2017,1:00 PM,224,2,24,4,1,1,113,0,8
8/27/2017,11:25 AM,224,2,24,4,1,0,,0,9
8/28/2017,9:10 AM,224,2,24,4,0,0,,0,10
8/29/2017,11:05 AM,224,2,24,4,1,0,,0,11
8/30/2017,9:40 AM,224,2,24,4,1,0,,0,12
8/31/2017,9:15 AM,224,2,24,4,0,0,,0,13
9/1/2017,11:05 AM,224,2,24,4,0,0,,0,14
9/2/2017,4:00 PM,224,2,24,4,1,0,,0,15
9/3/2017,10:25 AM,224,2,24,4,0,0,,0,16
9/4/2017,9:00 AM,224,2,24,4,1,0,,0,17
9/5/2017,10:30 AM,224,2,24,4,0,0,,0,18
9/6/2017,9:55 AM,224,2,24,4,1,1,71,0,19
9/7/2017,9:40 AM,224,2,24,4,0,0,,0,20
9/8/2017,9:10 AM,224,2,24,4,0,0,,0,21
9/9/2017,6:25 AM,224,2,24,4,1,0,,0,22
9/10/2017,7:10 AM,224,2,24,4,0,0,,0,23
9/12/2017,11:05 AM,224,2,24,5,0,0,,0,25
9/13/2017,9:30 AM,224,2,24,5,1,1,121,0,26
9/14/2017,9:50 AM,224,2,24,5,0,0,,0,27
9/15/2017,10:35 AM,224,2,24,5,0,0,,0,28
9/16/2017,9:15 AM,224,2,24,5,1,0,,0,29
9/17/2017,12:25 PM,224,2,24,5,1,0,,0,30
9/18/2017,2:45 PM,224,2,24,5,0,0,,0,31
9/19/2017,10:40 AM,224,2,24,5,0,0,,0,32
9/20/2017,9:55 AM,224,2,24,5,0,0,,0,33
9/21/2017,10:40 AM,224,2,24,5,0,1,45,0,34
9/22/2017,9:50 AM,224,2,24,5,1,0,,0,35
9/23/2017,3:40 PM,224,2,24,5,0,0,,0,36
9/24/2017,8:45 AM,224,2,24,5,0,0,,0,37
9/25/2017,1:50 PM,224,2,24,5,1,0,,0,38
9/26/2017,9:55 AM,224,2,24,5,0,0,,0,39
9/27/2017,10:05 AM,224,2,24,5,0,1,66,0,40
9/28/2017,10:20 AM,224,2,24,5,0,0,,0,41
9/29/2017,11:25 AM,224,2,24,5,0,0,,0,42
9/30/2017,4:45 AM,224,2,24,5,,0,,1,43
8/18/2017,11:45 AM,225,2,24,4,0,0,,0,0
8/19/2017,10:45 AM,225,2,24,4,0,0,,0,1
8/20/2017,8:00 AM,225,2,24,4,1,0,,0,2
8/21/2017,11:45 AM,225,2,24,4,0,0,,0,3
8/22/2017,10:45 AM,225,2,24,4,0,0,,0,4
8/23/2017,9:05 AM,225,2,24,4,0,0,,0,5
8/24/2017,10:00 AM,225,2,24,4,1,0,,0,6
8/25/2017,9:35 AM,225,2,24,4,1,1,104,0,7
8/26/2017,12:30 PM,225,2,24,4,0,0,,0,8
8/27/2017,11:25 AM,225,2,24,4,1,0,,0,9
8/28/2017,9:35 AM,225,2,24,4,0,0,,0,10
8/29/2017,11:05 AM,225,2,24,4,0,1,150,0,11
8/30/2017,10:00 AM,225,2,24,4,1,0,,0,12
8/31/2017,9:35 AM,225,2,24,4,0,0,,0,13
9/1/2017,11:05 AM,225,2,24,4,0,0,,0,14
9/2/2017,3:20 PM,225,2,24,4,1,1,111,0,15
9/3/2017,11:10 AM,225,2,24,4,1,0,,0,16
9/4/2017,9:00 AM,225,2,24,4,0,0,,0,17
9/5/2017,10:55 AM,225,2,24,4,1,1,103,0,18
9/6/2017,9:35 AM,225,2,24,4,0,0,,0,19
9/7/2017,10:25 AM,225,2,24,4,0,0,,0,20
9/8/2017,8:50 AM,225,2,24,4,0,1,108,0,21
9/9/2017,6:25 AM,225,2,24,4,0,0,,0,22
9/10/2017,6:50 AM,225,2,24,4,0,0,,0,23
9/12/2017,11:05 AM,225,2,24,5,,0,,1,25
8/18/2017,12:45 PM,226,2,24,4,1,0,,0,0
8/19/2017,11:15 AM,226,2,24,4,0,0,,0,1
8/20/2017,7:20 AM,226,2,24,4,0,0,,0,2
8/21/2017,10:55 AM,226,2,24,4,0,0,,0,3
8/22/2017,11:30 AM,226,2,24,4,0,0,,0,4
8/23/2017,9:35 AM,226,2,24,4,0,0,,0,5
8/24/2017,11:20 AM,226,2,24,4,,0,,1,6
8/18/2017,11:45 AM,227,2,24,4,0,0,,0,0
8/19/2017,10:45 AM,227,2,24,4,0,0,,0,1
8/20/2017,7:20 AM,227,2,24,4,0,0,,0,2
8/21/2017,12:05 AM,227,2,24,4,,0,,1,3
8/18/2017,12:05 PM,228,2,24,4,1,0,,0,0
8/19/2017,11:15 AM,228,2,24,4,0,0,,0,1
8/20/2017,7:20 AM,228,2,24,4,0,0,,0,2
8/21/2017,10:55 AM,228,2,24,4,0,0,,0,3
8/22/2017,11:05 AM,228,2,24,4,1,1,93,0,4
8/23/2017,8:45 AM,228,2,24,4,0,0,,0,5
8/24/2017,10:35 AM,228,2,24,4,0,0,,0,6
8/25/2017,9:35 AM,228,2,24,4,0,1,87,0,7
8/26/2017,12:00 PM,228,2,24,4,1,0,,0,8
8/27/2017,10:30 AM,228,2,24,4,0,0,,0,9
8/28/2017,9:55 AM,228,2,24,4,0,0,,0,10
8/29/2017,10:40 AM,228,2,24,4,1,0,,0,11
8/30/2017,10:20 AM,228,2,24,4,,1,78,1,12
8/18/2017,11:45 AM,229,2,24,4,0,0,,0,0
8/19/2017,10:20 AM,229,2,24,4,0,0,,0,1
8/20/2017,8:20 AM,229,2,24,4,0,0,,0,2
8/21/2017,11:20 AM,229,2,24,4,0,0,,0,3
8/22/2017,11:05 AM,229,2,24,4,1,0,,0,4
8/23/2017,8:45 AM,229,2,24,4,0,0,,0,5
8/24/2017,10:35 AM,229,2,24,4,0,0,,0,6
8/25/2017,9:10 AM,229,2,24,4,0,0,,0,7
8/25/2017,10:15 AM,229,2,24,4,0,0,,0,7
8/26/2017,12:30 PM,229,2,24,4,0,1,103,0,8
8/27/2017,11:45 AM,229,2,24,4,1,0,,0,9
8/28/2017,9:10 AM,229,2,24,4,0,0,,0,10
8/29/2017,11:05 AM,229,2,24,4,1,0,,0,11
8/30/2017,10:20 AM,229,2,24,4,1,0,,0,12
8/31/2017,9:55 AM,229,2,24,4,0,0,,0,13
9/1/2017,11:45 AM,229,2,24,4,0,0,,0,14
9/2/2017,3:20 PM,229,2,24,4,1,1,88,0,15
9/3/2017,11:10 AM,229,2,24,4,1,0,,0,16
9/4/2017,8:45 AM,229,2,24,4,0,0,,0,17
9/5/2017,10:55 AM,229,2,24,4,0,0,,0,18
9/6/2017,9:55 AM,229,2,24,4,1,1,99,0,19
9/7/2017,9:40 AM,229,2,24,4,0,0,,0,20
9/8/2017,8:50 AM,229,2,24,4,1,0,,0,21
9/9/2017,5:45 AM,229,2,24,4,0,0,,0,22
9/10/2017,6:50 AM,229,2,24,4,0,0,,0,23
9/12/2017,11:05 AM,229,2,24,5,,1,90,1,25
8/18/2017,12:25 PM,230,2,24,4,1,0,,0,0
8/19/2017,10:20 AM,230,2,24,4,0,0,,0,1
8/20/2017,8:20 AM,230,2,24,4,0,0,,0,2
8/21/2017,11:15 AM,230,2,24,4,0,0,,0,3
8/22/2017,11:30 AM,230,2,24,4,0,0,,0,4
8/23/2017,9:35 AM,230,2,24,4,1,0,,0,5
8/24/2017,10:55 AM,230,2,24,4,0,0,,0,6
8/25/2017,9:35 AM,230,2,24,4,0,0,,0,7
8/26/2017,12:00 PM,230,2,24,4,0,0,,0,8
8/27/2017,11:00 AM,230,2,24,4,0,0,,0,9
8/28/2017,9:35 AM,230,2,24,4,1,0,,0,10
8/29/2017,11:45 AM,230,2,24,4,0,0,,0,11
8/30/2017,9:15 AM,230,2,24,4,0,0,,0,12
8/31/2017,10:35 AM,230,2,24,4,,0,,1,13
8/18/2017,11:45 AM,231,2,24,4,1,0,,0,0
8/19/2017,10:45 AM,231,2,24,4,0,0,,0,1
8/20/2017,8:00 AM,231,2,24,4,0,0,,0,2
8/21/2017,12:05 AM,231,2,24,4,0,0,,0,3
8/22/2017,10:45 AM,231,2,24,4,0,0,,0,4
8/23/2017,9:05 AM,231,2,24,4,0,0,,0,5
8/24/2017,10:00 AM,231,2,24,4,0,0,,0,6
8/25/2017,9:35 AM,231,2,24,4,0,1,76,0,7
8/26/2017,12:00 PM,231,2,24,4,1,0,,0,8
8/27/2017,11:00 AM,231,2,24,4,0,0,,0,9
8/27/2017,11:00 AM,231,2,24,4,0,0,,0,9
8/28/2017,9:55 AM,231,2,24,4,0,0,,0,10
8/29/2017,10:40 AM,231,2,24,4,0,0,,0,11
8/30/2017,10:20 AM,231,2,24,4,1,0,,0,12
8/31/2017,9:55 AM,231,2,24,4,0,0,,0,13
9/1/2017,11:45 AM,231,2,24,4,0,0,,0,14
9/2/2017,4:00 PM,231,2,24,4,0,0,,0,15
9/3/2017,10:50 AM,231,2,24,4,1,1,45,0,16
9/4/2017,9:20 AM,231,2,24,4,0,0,,0,17
9/5/2017,11:15 AM,231,2,24,4,0,0,,0,18
9/6/2017,10:15 AM,231,2,24,4,0,0,,0,19
9/7/2017,10:00 AM,231,2,24,4,0,1,90,0,20
9/8/2017,9:10 AM,231,2,24,4,,0,,1,21
8/18/2017,12:25 PM,232,2,24,4,1,0,,0,0
8/19/2017,10:45 AM,232,2,24,4,0,0,,0,1
8/20/2017,8:00 AM,232,2,24,4,0,0,,0,2
8/21/2017,11:45 AM,232,2,24,4,0,0,,0,3
8/22/2017,10:45 AM,232,2,24,4,0,0,,0,4
8/23/2017,8:45 AM,232,2,24,4,1,1,83,0,5
8/24/2017,10:00 AM,232,2,24,4,0,0,,0,6
8/25/2017,9:55 AM,232,2,24,4,1,0,,0,7
8/26/2017,11:30 AM,232,2,24,4,0,0,,0,8
8/27/2017,10:30 AM,232,2,24,4,0,0,,0,9
8/28/2017,9:35 AM,232,2,24,4,1,1,78,0,10
8/29/2017,11:25 AM,232,2,24,4,0,0,,0,11
8/30/2017,9:40 AM,232,2,24,4,0,0,,0,12
8/31/2017,10:35 AM,232,2,24,4,,0,,1,13
8/18/2017,12:45 PM,233,2,24,4,1,0,,0,0
8/19/2017,11:15 AM,233,2,24,4,0,0,,0,1
8/20/2017,7:40 AM,233,2,24,4,0,0,,0,2
8/21/2017,10:55 AM,233,2,24,4,1,0,,0,3
8/22/2017,11:30 AM,233,2,24,4,1,0,,0,4
8/23/2017,9:35 AM,233,2,24,4,0,0,,0,5
8/24/2017,10:55 AM,233,2,24,4,0,0,,0,6
8/25/2017,9:55 AM,233,2,24,4,0,0,,0,7
8/26/2017,12:30 PM,233,2,24,4,0,1,29,0,8
8/27/2017,11:25 AM,233,2,24,4,1,1,49,0,9
8/28/2017,9:10 AM,233,2,24,4,0,0,,0,10
8/29/2017,11:45 AM,233,2,24,4,1,0,,0,11
8/30/2017,9:15 AM,233,2,24,4,0,0,,0,12
8/31/2017,9:15 AM,233,2,24,4,0,0,,0,13
9/1/2017,11:25 AM,233,2,24,4,1,0,,0,14
9/2/2017,3:40 PM,233,2,24,4,0,0,,0,15
9/3/2017,10:25 AM,233,2,24,4,0,0,,0,16
9/4/2017,8:45 AM,233,2,24,4,1,0,,0,17
9/5/2017,11:35 AM,233,2,24,4,0,0,,0,18
9/6/2017,9:35 AM,233,2,24,4,0,0,,0,19
9/7/2017,10:00 AM,233,2,24,4,0,0,,0,20
9/8/2017,9:10 AM,233,2,24,4,,0,,1,21
8/18/2017,11:45 AM,234,2,24,4,0,0,,0,0
8/19/2017,10:45 AM,234,2,24,4,0,0,,0,1
8/20/2017,8:00 AM,234,2,24,4,0,0,,0,2
8/21/2017,12:05 AM,234,2,24,4,0,0,,0,3
8/22/2017,10:45 AM,234,2,24,4,0,0,,0,4
8/23/2017,9:05 AM,234,2,24,4,0,0,,0,5
8/24/2017,11:20 AM,234,2,24,4,,0,,1,6
8/18/2017,12:25 PM,235,2,24,4,1,0,,0,0
8/19/2017,11:40 AM,235,2,24,4,0,0,,0,1
8/20/2017,7:40 AM,235,2,24,4,0,0,,0,2
8/21/2017,11:45 AM,235,2,24,4,0,0,,0,3
8/22/2017,11:50 AM,235,2,24,4,0,0,,0,4
8/23/2017,10:05 AM,235,2,24,4,0,0,,0,5
8/24/2017,11:20 AM,235,2,24,4,0,0,,0,6
8/25/2017,10:15 AM,235,2,24,4,0,0,,0,7
8/26/2017,11:30 AM,235,2,24,4,1,0,,0,8
8/27/2017,10:30 AM,235,2,24,4,0,0,,0,9
8/28/2017,10:15 AM,235,2,24,4,1,0,,0,10
8/29/2017,11:45 AM,235,2,24,4,1,0,,0,11
8/30/2017,10:20 AM,235,2,24,4,0,0,,0,12
8/31/2017,9:55 AM,235,2,24,4,0,0,,0,13
9/1/2017,12:05 PM,235,2,24,4,0,0,,0,14
9/2/2017,3:40 PM,235,2,24,4,0,1,90,0,15
9/3/2017,11:30 AM,235,2,24,4,1,0,,0,16
9/4/2017,9:20 AM,235,2,24,4,0,0,,0,17
9/5/2017,11:35 AM,235,2,24,4,0,0,,0,18
9/6/2017,10:35 AM,235,2,24,4,1,0,,0,19
9/7/2017,10:00 AM,235,2,24,4,,1,32,2,20
8/18/2017,11:45 AM,236,2,24,4,0,0,,0,0
8/19/2017,10:20 AM,236,2,24,4,1,0,,0,1
8/20/2017,8:00 AM,236,2,24,4,1,0,,0,2
8/21/2017,11:45 AM,236,2,24,4,0,0,,0,3
8/22/2017,11:05 AM,236,2,24,4,0,0,,0,4
8/23/2017,8:45 AM,236,2,24,4,0,0,,0,5
8/24/2017,10:00 AM,236,2,24,4,0,0,,0,6
8/25/2017,9:55 AM,236,2,24,4,0,0,,0,7
8/26/2017,11:30 AM,236,2,24,4,1,0,,0,8
8/27/2017,10:30 AM,236,2,24,4,0,0,,0,9
8/28/2017,9:55 AM,236,2,24,4,0,0,,0,10
8/29/2017,10:40 AM,236,2,24,4,0,0,,0,11
8/30/2017,9:40 AM,236,2,24,4,1,1,42,0,12
8/31/2017,9:15 AM,236,2,24,4,0,0,,0,13
9/1/2017,11:45 AM,236,2,24,4,0,0,,0,14
9/2/2017,2:55 PM,236,2,24,4,0,0,,0,15
9/3/2017,10:50 AM,236,2,24,4,1,1,65,0,16
9/4/2017,8:25 AM,236,2,24,4,0,0,,0,17
9/5/2017,10:30 AM,236,2,24,4,0,0,,0,18
9/6/2017,10:15 AM,236,2,24,4,1,0,,0,19
9/7/2017,9:40 AM,236,2,24,4,0,0,,0,20
9/8/2017,9:10 AM,236,2,24,4,1,0,,0,21
9/9/2017,5:45 AM,236,2,24,4,0,0,,0,22
9/10/2017,7:25 AM,236,2,24,4,0,0,,0,23
9/12/2017,10:20 AM,236,2,24,5,1,0,,0,25
9/13/2017,9:10 AM,236,2,24,5,0,0,,0,26
9/14/2017,10:30 AM,236,2,24,5,1,0,,0,27
9/15/2017,10:15 AM,236,2,24,5,0,0,,0,28
9/16/2017,9:35 AM,236,2,24,5,1,0,,0,29
9/17/2017,11:55 AM,236,2,24,5,1,0,,0,30
9/18/2017,2:10 PM,236,2,24,5,0,0,,0,31
9/19/2017,10:40 AM,236,2,24,5,0,0,,0,32
9/20/2017,10:45 AM,236,2,24,5,0,0,,0,33
9/21/2017,10:40 AM,236,2,24,5,1,1,80,0,34
9/22/2017,10:30 AM,236,2,24,5,0,0,,0,35
9/23/2017,4:00 PM,236,2,24,5,0,0,,0,36
9/24/2017,8:25 AM,236,2,24,5,1,1,104,0,37
9/25/2017,1:50 PM,236,2,24,5,0,0,,0,38
9/26/2017,9:55 AM,236,2,24,5,0,0,,0,39
9/27/2017,10:05 AM,236,2,24,5,0,0,,0,40
9/28/2017,10:40 AM,236,2,24,5,0,1,31,0,41
9/29/2017,10:50 AM,236,2,24,5,1,0,,0,42
9/30/2017,4:45 AM,236,2,24,5,0,0,,0,43
10/2/2017,8:55 AM,236,2,24,5,1,0,,0,45
10/3/2017,9:50 AM,236,2,24,5,1,0,,0,46
10/4/2017,10:20 AM,236,2,24,5,0,0,,0,47
10/5/2017,10:00 AM,236,2,24,5,0,0,,0,48
10/6/2017,9:55 AM,236,2,24,5,1,1,82,0,49
10/7/2017,8:40 AM,236,2,24,5,1,0,,0,50
10/8/2017,11:45 AM,236,2,24,6,0,0,,0,51
10/9/2017,9:25 AM,236,2,24,6,1,0,,0,52
10/10/2017,10:30 AM,236,2,24,6,0,0,,0,53
10/11/2017,9:50 AM,236,2,24,6,1,1,86,0,54
10/12/2017,10:25 AM,236,2,24,6,0,0,,0,55
10/13/2017,10:25 AM,236,2,24,6,0,0,,0,56
10/14/2017,9:05 AM,236,2,24,6,1,0,,0,57
10/16/2017,9:30 AM,236,2,24,6,1,0,,0,59
